ASIN,标题,内容,内容评价-翻译,VP评论,Vine Voice评论,型号,星级,赞同数,图片数量,图片地址,是否有视频,视频地址,评论链接,评论人,头像地址,所属国家,评论人主页,红人计划链接,评论时间,解放双手场景的问题标签（跟解放双手相关）,产品问题标签,问题类型标签,使用场景标签,用户属性,情绪标签库,需求维度标签库
B0CP8SR3J3,"Noise is a bit much, and really mechanical!",Suction is so strong if you are not careful it might rip it off your body. Great in lower levels. Controls are hard to find an intermediate zone. Really intense or half on. It kind of sounds like a power tool. I wouldn't buy it again but I wouldn't tell you not to.,吸力非常强，如果你不小心，它可能会从你身上吸下来。在较低档位表现很好。很难找到一个适中的控制档位，要么非常强劲，要么只有一半的强度。它听起来有点像电动工具。我不会再买了，但也不会阻止你买。,Y,,Color: Green-app,3,0,,,,,https://www.amazon.com/gp/customer-reviews/ROHSBCYHNZL2Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Slicky,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AHRGZS5LHQJ4DWCGE6RMTFOKW2QA,,2025-03-18,"是否提到解放双手场景：否, 与解放双手相关的问题：无",噪音过大,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,轻微不满,功能性需求（震动/加热/充电等）
B0CP8SR3J3,Charging issues,"It doesn’t charge properly, otherwise, would give it a 5 star.",它充不上电，不然的话，我会给它五星好评。,,,Color: Green-app,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R35KSHWGTBLG43/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Allen B.,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AG423CW36GCDGTAJ53BXZ4TDZRZQ,,2025-03-13,"是否提到解放双手场景：否, 与解放双手相关的问题：无",充电问题/电池不耐用,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,不满/负向,功能性需求（震动/加热/充电等）
B0CRDPT4YR,Too small and short!!!,So this is freaking tiny. Like your finger is tight and almost all the way thru sized.... Extremely disappointed cuz you need so much lube since its so tight and it gets everywhere.,这东西也太小了。就像你的手指被紧紧夹住，几乎要贯穿过去一样……非常失望，因为它太紧了，需要用很多润滑剂，而且弄得到处都是。,Y,,Style: A,1,0,,,,,https://www.amazon.com/gp/customer-reviews/RJOAA9B4TUG3M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Cheap lazy dude,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AHF5HAMW3YTDLAPXVNEOGNDAGGUQ,,2026-02-24,"是否提到解放双手场景：否, 与解放双手相关的问题：无",尺寸不合适（太小/太大/太紧/太松）,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,非常不满,舒适性需求（尺寸合适、体验舒适）
B0CRDPT4YR,poor quality,"This an adequate toy for men of average size. It's one major disappointment is after just a few uses, even with thorough and effective cleaning, the clear silicone is yellowing. This indicates an inferior manufacturing process.",这是一款适合普通尺寸男性的合格玩具。它的一大令人失望之处在于，即使经过彻底有效的清洁，使用几次后，透明硅胶就开始变黄。这表明其制造工艺较差。,Y,,Style: A,2,0,,,,,https://www.amazon.com/gp/customer-reviews/R2PI7NIIZISNQV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Anon User,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AGQWB3OJGFI22LUV4BW275A6P5BA,,2025-11-22,"是否提到解放双手场景：否, 与解放双手相关的问题：无",产品质量差/易损坏,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,"多次使用, 自用",不满/负向,安全性需求（材质安全、产品稳固）
B0CRDPT4YR,Don’t buy this,Preview image is a hoax. Actual product is tiny.,预览图片是骗局。实际产品很小。,Y,,Style: A,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R1JJLJXIRNNCTO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,CJ,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AE77LPP535NKML4BDHDMFN77NXIQ,,2025-09-03,"是否提到解放双手场景：否, 与解放双手相关的问题：无",尺寸不合适（太小/太大/太紧/太松）,预期型问题（使用前可预知）,无法判定（评价中未提及使用场景）,无法判定,非常不满,信息透明需求（产品信息完整、说明清晰）
B0CRDPT4YR,It's much smaller than I thought it would be.,"It's tiny.  The ad photos are deceiving.  This is to small for me, it only covers about 1/2 the shaft.",它很小。广告照片具有欺骗性。这对我来说太小了，它只覆盖了大约一半的杆身。,Y,,Style: A,1,3,,,,,https://www.amazon.com/gp/customer-reviews/R3K9H7SAI4LS6T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Gary,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AGPD2J2U6BIOT3QNJDUMBRQXTUCA,,2025-08-14,"是否提到解放双手场景：否, 与解放双手相关的问题：无",尺寸不合适（太小/太大/太紧/太松）,预期型问题（使用前可预知）,无法判定（评价中未提及使用场景）,无法判定,非常不满,信息透明需求（产品信息完整、说明清晰）
B0CRDPT4YR,The feeling,"It is as shown, biggest complaint is the feel isn't the best by far.",如图所示，最大的不满是手感迄今为止不是最好的。,Y,,Style: A,3,0,,,,,https://www.amazon.com/gp/customer-reviews/RESCUL7MX3TNM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Amber Bloore,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AGL26HPWOLRGROJPQF7OETIME4DA,,2025-07-03,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,轻微不满,无法判定
B0CSFXCNY2,Do not waste your time,Absolute gimmick,纯粹的噱头,Y,,Color: Clear,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R1IBCQ1J9DQZ6Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Terry Scott,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AG75WEIZ7EMQBOCUI77PT4WRC5YQ,,2026-03-21,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,预期型问题（使用前可预知）,无法判定（评价中未提及使用场景）,无法判定,非常不满,无法判定
B0CSFXCNY2,Junk,Rubbery no grip,橡胶质地，没有抓地力,Y,,Color: Clear,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R2TZTG5LZHWBGU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Bert,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AHLIFUURJCL6LN6Y4RT7JE62DOJA,,2026-03-14,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,非常不满,安全性需求（材质安全、产品稳固）
B0CSFXCNY2,I didn't like it,Not my size. No internal ridges. Not tight enough. Not really what I expected.,不是我的尺码。没有内部纹路。不够紧。不是我真正期望的。,Y,,Color: Clear,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R1FM1TJU3403G4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Pebot,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AF3PKI27UWEIAUUNX5HVHLFW7LDA,,2026-03-11,"是否提到解放双手场景：否, 与解放双手相关的问题：无",尺寸不合适（太小/太大/太紧/太松）,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,非常不满,无法判定
B0CSFXCNY2,Review,"Felt okay, if you go too hard it causes some inflammation and swelling on head on penis. It isn’t quiet, and is sort of loud. It is pretty durable and has lasted me quite awhile.",感觉还行，如果你用力过猛，会导致阴茎头部出现一些炎症和肿胀。它不安静，有点吵。它相当耐用，用了很长时间。,Y,,Color: Clear,2,0,,,,,https://www.amazon.com/gp/customer-reviews/RYO5JGUHTZDAV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,I_heart_psych,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AFTD4GGA2LZ4X4G7QHFG7TZMBL5Q,,2026-02-15,"是否提到解放双手场景：否, 与解放双手相关的问题：无",噪音过大,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,长期使用,轻微不满,安全性需求（材质安全、产品稳固）
B0CSFXCNY2,Product was already splitting in two,"The product I received was already damaged when I received it. Literally splitting in half down the seem/side. Since the item is non returnable i guess it's just a loss unfortunately. So learn from me, you get what you pay for and you'll be much more satisfied going with any other possible toy besides this one. Trust me.",我收到的产品在收到时就已经损坏了。它确实从接缝/侧面裂成了两半。由于该商品不可退货，不幸的是，我想这就是一笔损失了。所以从我这里吸取教训吧，一分钱一分货，选择其他任何可能的玩具都会比这个让你满意得多。相信我。,Y,,Color: Clear,1,0,,,,,https://www.amazon.com/gp/customer-reviews/RPIZKAWBZGT4H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Richard fitswell,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AEZ4WB7CR3GIHPTT2PL7RWOLVUBA,,2026-02-12,"是否提到解放双手场景：否, 与解放双手相关的问题：无","产品质量差/易损坏, 产品易断裂/开裂, 价格偏高/性价比低",预期型问题（使用前可预知）,无法判定（评价中未提及使用场景）,无法判定,非常不满,"安全性需求（材质安全、产品稳固）, 性价比需求（价格合理、物有所值）, 售后保障需求（退换货便捷、客服响应）"
B0CSFXCNY2,Wasted money $$,"Me and my wife who ordered it for me tried using it 1 time and we threw it away ! Just a useless piece of Silicone whatever it is Rubber ,, Just plane old Hand feels Better !",我和给我买这个东西的妻子试了一次就把它扔了！不管它是什么橡胶，就是一块没用的硅胶，还不如直接用手舒服！,Y,,Color: Clear,1,0,,,,,https://www.amazon.com/gp/customer-reviews/RZQ1O8Y34I3Z9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Tonto,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AEWE6WAX27Q2U4JUE4FCHLWPP5LA,,2026-01-29,"是否提到解放双手场景：否, 与解放双手相关的问题：无",材质廉价/塑料感强,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,"首次使用, 自用",非常不满,舒适性需求（尺寸合适、体验舒适）
B0CSFXCNY2,Not a happy camper.,It wasn't soft enough to be comfortable.,它不够柔软，所以不舒服。,Y,,Color: Clear,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R167FQQAK47PLL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Kindle Customer,https://m.media-amazon.com/images/S/amazon-avatars-global/7f46675f-9bd6-43cf-a18d-49aba531ab9a._CR181%2C0%2C1078%2C1078_SX460_.jpg,US,https://www.amazon.com/gp/profile/amzn1.account.AFN6UQZBBSSVL2U5NXXGQOSY4JDQ,,2026-01-24,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,无法判定,非常不满,无法判定
B0DM1GLMBR,Meh at best,"I agree with some of the other reviewers on here: I don't understand all the 5 star reviews. This thing is meh at best.  There's not much sensation.  I actually like the overall design but the inside (where it really matters) just doesn't feel like much.  Tried it once, will probably not use it again.  There are much better ones out there.",我同意这里其他一些评论者的看法：我不理解所有的五星评价。这东西顶多也就一般般。没什么感觉。我其实喜欢整体设计，但里面（真正重要的地方）感觉就是不怎么样。试过一次，可能不会再用了。市面上有好得多的产品。,Y,,Color: Red & Blue,2,1,,,,,https://www.amazon.com/gp/customer-reviews/R2HT3MWV8RQ6W8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Derek,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AGXE3IRVA4XR6IIC6KTDADUSX4YA,,2026-01-19,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,体验型问题（使用后暴露）,无法判定（评价中未提及使用场景）,"首次使用, 自用",不满/负向,性价比需求（价格合理、物有所值）
B0CSFXCNY2,terrible,terrible.,糟糕的。,Y,,Color: Clear,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R2KWEZOXU9HIO9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8,Lion Under Moutain,https://m.media-amazon.com/images/S/amazon-avatars-global/default.png,US,https://www.amazon.com/gp/profile/amzn1.account.AGMEJ3L5YSDRJSFTACOB5OKIQB7Q,,2026-01-14,"是否提到解放双手场景：否, 与解放双手相关的问题：无",无法判定,无法判定,无法判定（评价中未提及使用场景）,无法判定,非常不满,无法判定
